07/14/20 00:00	14750	15	14742.1428571429	19.1428571428571
07/15/20 00:00	14765	15	14764.7142857143	22.5714285714286
07/16/20 00:00	14782	17	14785.4285714286	20.7142857142857
07/17/20 00:00	14800	18	14803.1428571429	17.7142857142857
07/18/20 00:00	14829	29	14819.5714285714	16.4285714285714
07/19/20 00:00	14837	8	14834.8571428571	15.2857142857143
07/20/20 00:00	14859	22	14851.5714285714	16.7142857142857
07/21/20 00:00	14865	6	14866.8571428571	15.2857142857143
07/22/20 00:00	14872	7	14880.7142857143	13.8571428571429
07/23/20 00:00	14899	27	14897	16.2857142857143
07/24/20 00:00	14907	8	14911.2857142857	14.2857142857143
07/25/20 00:00	14926	19	14927.8571428571	16.5714285714286
07/26/20 00:00	14951	25	14944.7142857143	16.8571428571429
07/27/20 00:00	14959	8	14960.1428571429	15.4285714285714
07/28/20 00:00	14981	22	14977	16.8571428571429
07/29/20 00:00	14990	9	14992.7142857143	15.7142857142857
07/30/20 00:00	15007	17	15006.1428571429	13.4285714285714
07/31/20 00:00	15025	18	15019	12.8571428571429
08/01/20 00:00	15036	11	15029.4285714286	10.4285714285714
08/02/20 00:00	15045	9	15041	11.5714285714286
08/03/20 00:00	15049	4	15053.2857142857	12.2857142857143
08/04/20 00:00	15054	5	15064.2857142857	11
08/05/20 00:00	15071	17	15074.7142857143	10.4285714285714
08/06/20 00:00	15093	22	15084.5714285714	9.85714285714286
08/07/20 00:00	15102	9	15094.2857142857	9.71428571428571
08/08/20 00:00	15109	7	15103.5714285714	9.28571428571429
08/09/20 00:00	15114	5	15111.2857142857	7.71428571428571
08/10/20 00:00	15117	3	15116.2857142857	5
08/11/20 00:00	15119	2	15121	4.71428571428571
08/12/20 00:00	15125	6	15125.4285714286	4.42857142857143
08/13/20 00:00	15128	3	15129.8571428571	4.42857142857143
08/14/20 00:00	15135	7	15134.7142857143	4.85714285714286
08/15/20 00:00	15140	5	15141.1428571429	6.42857142857143
08/16/20 00:00	15145	5	15148.5714285714	7.42857142857143
08/17/20 00:00	15151	6	15159.4285714286	10.8571428571429
08/18/20 00:00	15164	13	15171.7142857143	12.2857142857143
08/19/20 00:00	15177	13	15183.2857142857	11.5714285714286
08/20/20 00:00	15204	27	15198.7142857143	15.4285714285714
08/21/20 00:00	15221	17	15215.5714285714	16.8571428571429
08/22/20 00:00	15221	0	15231.2857142857	15.7142857142857
08/23/20 00:00	15253	32	15247.1428571429	15.8571428571429
08/24/20 00:00	15269	16	15262	14.8571428571429
08/25/20 00:00	15274	5	15277	15
08/26/20 00:00	15288	14	15294.5714285714	17.5714285714286
08/27/20 00:00	15308	20	15310	15.4285714285714
08/28/20 00:00	15326	18	15325.8571428571	15.8571428571429
08/29/20 00:00	15344	18	15342.5714285714	16.7142857142857
08/30/20 00:00	15361	17	15360.8571428571	18.2857142857143
08/31/20 00:00	15380	19	15378.8571428571	18
09/01/20 00:00	15391	11	15398	19.1428571428571
09/02/20 00:00	15416	25	15418.5714285714	20.5714285714286
09/03/20 00:00	15434	18	15437.8571428571	19.2857142857143
09/04/20 00:00	15460	26	15456.1428571429	18.2857142857143
09/05/20 00:00	15488	28	15474.1428571429	18
09/06/20 00:00	15496	8	15490.2857142857	16.1428571428571
09/07/20 00:00	15508	12	15505.4285714286	15.1428571428571
09/08/20 00:00	15517	9	15519	13.5714285714286
09/09/20 00:00	15529	12	15532	13
09/10/20 00:00	15540	11	15546.4285714286	14.4285714285714
09/11/20 00:00	15555	15	15561	14.5714285714286
09/12/20 00:00	15579	24	15574.8571428571	13.8571428571429
09/13/20 00:00	15597	18	15587.5714285714	12.7142857142857
09/14/20 00:00	15610	13	15602.4285714286	14.8571428571429
09/15/20 00:00	15614	4	15617.2857142857	14.8571428571429
09/16/20 00:00	15618	4	15630.2857142857	13
09/17/20 00:00	15644	26	15643.5714285714	13.2857142857143
09/18/20 00:00	15659	15	15656.1428571429	12.5714285714286
09/19/20 00:00	15670	11	15669.7142857143	13.5714285714286
09/20/20 00:00	15690	20	15683.8571428571	14.1428571428571
09/21/20 00:00	15698	8	15696.4285714286	12.5714285714286
09/22/20 00:00	15709	11	15708.8571428571	12.4285714285714
09/23/20 00:00	15717	8	15723.2857142857	14.4285714285714
09/24/20 00:00	15732	15	15735.7142857143	12.4285714285714
09/25/20 00:00	15746	14	15748.1428571429	12.4285714285714
09/26/20 00:00	15771	25	15760.8571428571	12.7142857142857
09/27/20 00:00	15777	6	15774.7142857143	13.8571428571429
09/28/20 00:00	15785	8	15789	14.2857142857143
09/29/20 00:00	15798	13	15803.1428571429	14.1428571428571
09/30/20 00:00	15814	16	15817.2857142857	14.1428571428571
10/01/20 00:00	15832	18	15831.8571428571	14.5714285714286
10/02/20 00:00	15845	13	15846.5714285714	14.7142857142857
10/03/20 00:00	15870	25	15862.7142857143	16.1428571428571
10/04/20 00:00	15879	9	15881.8571428571	19.1428571428571
10/05/20 00:00	15888	9	15904.1428571429	22.2857142857143
10/06/20 00:00	15911	23	15931.5714285714	27.4285714285714
10/07/20 00:00	15948	37	15960.5714285714	29
10/08/20 00:00	15988	40	15992.4285714286	31.8571428571429
10/09/20 00:00	16037	49	16029.4285714286	37
10/10/20 00:00	16073	36	16068.8571428571	39.4285714285714
10/11/20 00:00	16102	29	16109.5714285714	40.7142857142857
10/12/20 00:00	16147	45	16154.7142857143	45.1428571428571
10/13/20 00:00	16187	40	16198.2857142857	43.5714285714286
10/14/20 00:00	16233	46	16246.5714285714	48.2857142857143
10/15/20 00:00	16304	71	16303.4285714286	56.8571428571429
10/16/20 00:00	16342	38	16357.1428571429	53.7142857142857
10/17/20 00:00	16411	69	16411.5714285714	54.4285714285714
10/18/20 00:00	16500	89	16475.4285714286	63.8571428571429
10/19/20 00:00	16523	23	16547.5714285714	72.1428571428571
10/20/20 00:00	16568	45	16631.7142857143	84.1428571428571
10/21/20 00:00	16680	112	16714.1428571429	82.4285714285714
10/22/20 00:00	16809	129	16809.8571428571	95.7142857142857
10/23/20 00:00	16931	122	16918.4285714286	108.571428571429
10/24/20 00:00	16988	57	17033.8571428571	115.428571428571
10/25/20 00:00	17170	182	17169.2857142857	135.428571428571
